model,store_id,sku_id,n,actual_units,mape_coverage,wape,mape,mae,rmse,smape,bias
tide,STORE0004,SKU0039,14,282.0,1.0,0.23657908510246725,0.24296106244931479,4.7653787142068404,6.270988465133879,0.22815824369574728,-0.006031308331699407
tide,STORE0004,SKU0040,14,515.0,1.0,0.20033489621255102,0.41493499298829767,7.369462253533127,9.221307838214456,0.2657721824162916,0.0967554258892187
tide,STORE0004,SKU0041,14,1795.0,1.0,0.23010546454105163,0.231970947661271,29.502807775084836,33.890319917288714,0.2341812777107374,-0.07814000770690617
tide,STORE0004,SKU0045,14,1259.0,1.0,0.17791487535704326,0.23451227981803072,15.999630576751246,19.339539037381268,0.20725309831959987,0.012258830049139384
tide,STORE0004,SKU0046,14,1925.0,1.0,0.2662207723107011,0.2999752780443095,36.6053561927214,42.229436479145676,0.2904028900679008,-0.14820919217908426
tide,STORE0004,SKU0047,14,1200.0,1.0,0.2173818079712772,0.32142775867325746,18.632726397538047,26.926319790450062,0.2414137491627582,0.030688248863454747
tide,STORE0004,SKU0048,14,1242.0,1.0,0.34759808090383904,0.5647547973973707,30.836915463040576,40.00301859517148,0.3837940830714871,-0.06235177990279665
tide,STORE0004,SKU0049,14,781.0,1.0,0.23348183375829393,0.24509221769576722,13.024950868944826,15.4695237938914,0.23148950197212673,0.017293198274597337
tide,STORE0004,SKU0050,14,248.0,1.0,0.28457117685967903,0.8109418110787369,5.040975132942886,6.198862823983774,0.34553110342103166,0.07538128292606062
tide,STORE0004,SKU0051,14,970.0,1.0,0.4256247687821567,1.472986268482187,29.489716122763717,38.826075445650375,0.48243834734829827,0.18222491572730398
tide,STORE0004,SKU0052,14,857.0,1.0,0.34307077359161137,0.46301181813780434,21.000832354857923,25.428151939289968,0.34938175649134523,0.06612844866645913
tide,STORE0004,SKU0053,14,442.0,1.0,0.29131733593390147,0.5452792511854174,9.197304463056032,11.632114565633627,0.32156896834160126,0.07710632540546997
tide,STORE0004,SKU0054,14,1285.0,1.0,0.28004403811279094,0.41473435809883413,25.704042069638312,31.099150194871143,0.29804240536128646,0.14971730084565274
tide,STORE0004,SKU0055,14,228.0,1.0,0.18924239117943117,0.2203703183032967,3.0819475134935934,3.927880295904231,0.19689613937206332,-0.016344304704844922
tide,STORE0004,SKU0056,14,437.0,1.0,0.23655439948494109,0.31122140448710883,7.383876612494233,8.138393928341058,0.2747115704875957,-0.02441765681981491
tide,STORE0004,SKU0057,14,1483.0,1.0,0.22780884428242335,0.23377029721562037,24.131465433630986,30.770572570691,0.23667923642975452,-0.15573740291884497
tide,STORE0004,SKU0058,14,1361.0,1.0,0.3079703641561161,0.3822880345495104,29.939118972605286,36.43963633643236,0.32201776713410435,-0.03711438087498391
tide,STORE0004,SKU0060,14,841.0,1.0,0.2004794949135342,0.2453942869796434,12.043089658734447,16.122707948690906,0.20022529866196884,0.08875924808186768
tide,STORE0004,SKU0061,14,1480.0,1.0,0.19402537935395325,0.1938858989433671,20.511254388846485,24.307666462694836,0.1879487688913211,0.011278908610871578
tide,STORE0004,SKU0062,14,293.0,1.0,0.15422692980539954,0.14742419517964692,3.227749316641576,4.196807342152664,0.15213692528930728,-0.05363652433538304
tide,STORE0004,SKU0063,14,970.0,1.0,0.19877656372958108,0.20275888011140827,13.772376201263834,17.045572928101567,0.2030394090235453,-0.01816160208920797
tide,STORE0004,SKU0064,14,1440.0,1.0,0.2616024387933025,0.2681276398493628,26.90767941873969,35.86331590227858,0.25843643487631546,-0.0848272943654141
tide,STORE0004,SKU0065,14,1077.0,1.0,0.2743565184285237,0.2751962657577451,21.10585502482286,31.377219985132957,0.24650965196730587,0.034821612854062454
tide,STORE0004,SKU0066,14,424.0,0.9285714285714286,0.3109746885593965,0.35397352838698465,9.418090567798865,13.221883311770402,0.3826399640912622,0.13223498819061114
tide,STORE0004,SKU0068,14,562.0,1.0,0.3710327338129747,0.46222815260815325,14.894314028777984,19.51332827003811,0.3368098478813685,0.2675382340658983
tide,STORE0004,SKU0070,14,1545.0,1.0,0.26669177797924887,0.40604828439484353,29.431342641281393,38.2970729456771,0.28786013238147923,-0.005328879775759921
tide,STORE0004,SKU0071,14,421.0,1.0,0.2500175188859765,0.3471527453580953,7.518383960785436,9.070180887577942,0.25845743378864056,0.1382881941034037
tide,STORE0004,SKU0072,14,588.0,1.0,0.3032963884533779,0.30810129012405574,12.738448315041873,15.416346043834288,0.29535924898943816,-0.016051251546000896
tide,STORE0004,SKU0075,14,539.0,1.0,0.27601539785323886,0.4521081667529837,10.626592817349698,14.602530667770573,0.28894793831251714,-0.0077870156082950484
tide,STORE0004,SKU0076,14,386.0,1.0,0.43453920597894835,0.5854472357581486,11.980866679133863,13.59527085470671,0.42300797367002924,0.24720105527116476
tide,STORE0004,SKU0077,14,944.0,1.0,0.31128108640784674,1.2360850214520551,20.989238969214806,31.95144172649967,0.3843094368544398,0.04521130844536836
tide,STORE0004,SKU0078,14,475.0,1.0,0.1860607993280852,0.22163128254226594,6.3127771200600336,7.950444507032495,0.19505100316202745,0.047185012564727284
tide,STORE0004,SKU0079,14,1285.0,1.0,0.2350726888675757,0.27135230656598697,21.576314656773913,26.830451030887712,0.23809615066029574,0.04535935590523982
tide,STORE0004,SKU0081,14,1199.0,1.0,0.26212574938295896,0.2862155341650602,22.44919810786913,27.89776079935398,0.2766898841817079,-0.13093836695737626
tide,STORE0004,SKU0085,14,1270.0,1.0,0.191617789313143,0.22083546393958495,17.382470887692257,19.14947821614255,0.22267498789500056,-0.06691539636788789
tide,STORE0004,SKU0087,14,478.0,1.0,0.27463338740946147,0.4738333009325794,9.376768512980183,11.88926373813004,0.31905292906933885,-0.05140796099432278
tide,STORE0004,SKU0088,14,340.0,0.9285714285714286,0.2314220755457203,0.16509086475079207,5.62025040611035,7.962301325321459,0.2943243409333104,0.052492043034510716
tide,STORE0004,SKU0090,14,284.0,1.0,0.23796986936877262,0.2783561911261207,4.827388778623673,5.797006378610536,0.23506322240430652,0.0794064842216936
tide,STORE0004,SKU0091,14,408.0,1.0,0.21416044930732622,0.2264855927095523,6.241247379813507,7.39544231293167,0.2635347452274783,-0.19175044071665012
tide,STORE0004,SKU0092,14,1296.0,1.0,0.2632418662857507,0.2946298933206363,24.36867562188092,27.629881230355576,0.25454718480223615,0.12674037504208333
tide,STORE0004,SKU0093,14,1345.0,1.0,0.18701025442999772,0.1667491500690542,17.96634230059621,24.493328621889997,0.18244328929379974,-0.12236193077474279
tide,STORE0004,SKU0095,14,468.0,1.0,0.27863114842860803,0.479128048911674,9.31424124747061,11.903674261346927,0.31530688475361635,-0.006641067751551246
tide,STORE0004,SKU0096,14,1579.0,1.0,0.13785998421500523,0.13039685683829852,15.54863679110666,26.01450283206184,0.1350634672013569,-0.04768883035173315
tide,STORE0004,SKU0097,14,1146.0,1.0,0.1645006782451968,0.18559083686558364,13.465555519213966,17.580872971022707,0.1730039469301444,-0.03783922119027086
tide,STORE0004,SKU0098,14,620.0,1.0,0.24627896695590124,0.39218224992994655,10.906639965189912,12.984495272190356,0.2807474606749621,0.039378217853374
tide,STORE0004,SKU0099,14,1429.0,1.0,0.3276310158794838,0.678401642193984,33.441765835127306,41.42169858880076,0.3906469118257087,0.16927693951295875
tide,STORE0004,SKU0100,14,1247.0,1.0,0.2252866813835679,0.23877590708193738,20.066606548950656,24.173261436368993,0.22050377062000223,0.04380324169356701
tide,STORE0004,SKU0101,14,279.0,1.0,0.25019971773566113,0.25252533537104344,4.986122946303532,6.419583385603876,0.22644033879297226,0.08803141199271679
tide,STORE0004,SKU0102,14,1893.0,1.0,0.20145475103439414,0.2529670966003872,27.239560264864867,38.2785702255323,0.21514483382791855,-0.012130823347395476
tide,STORE0005,SKU0001,14,1634.0,1.0,0.23252864744548774,0.3818386400535723,27.139414994709067,36.87251225369384,0.2516055528413811,-0.01784715663801669
tide,STORE0005,SKU0002,14,1008.0,1.0,0.22207121234823515,0.2444661834982711,15.98912728907293,19.303658236727614,0.22701383599537736,-0.03363853398756439
tide,STORE0005,SKU0003,14,327.0,1.0,0.2840400123753523,0.330607540164762,6.634363146195729,7.524164689002318,0.29456167768095437,0.012821245857023869
tide,STORE0005,SKU0004,14,1459.0,1.0,0.2719305207339477,0.2954205716066224,28.33904498220212,35.78786273773456,0.27001831641966084,-0.02120092693770205
tide,STORE0005,SKU0005,14,1269.0,1.0,0.2648385251432966,0.3329898156544841,24.005720600488814,34.50866576411053,0.25112861456171565,0.2232688904282825
tide,STORE0005,SKU0006,14,2295.0,1.0,0.36755647631820987,0.37638386561984644,60.25300808216368,72.2828209346654,0.38352997777165504,-0.1955302417472937
tide,STORE0005,SKU0007,14,492.0,1.0,0.19197116467860587,0.22461923068512485,6.74641521584815,8.653899701537117,0.2035282690775744,-0.06832242399758816
tide,STORE0005,SKU0009,14,903.0,1.0,0.32711328579757015,0.6610311601709677,21.098806933943276,29.2154547469154,0.348057409621522,0.02438923105868589
tide,STORE0005,SKU0010,14,531.0,1.0,0.283173956410067,1.1087002437163134,10.740383632410397,13.804166442046185,0.35366778158507545,0.14276920575093605
tide,STORE0005,SKU0011,14,366.0,1.0,0.20851484317898303,0.23783983401246525,5.451173757393414,6.404125000997099,0.22807130397589875,-0.03635259828578353
tide,STORE0005,SKU0012,14,1056.0,1.0,0.22342107254677482,0.24840116381618516,16.852332329242444,22.61549762047941,0.2359590613118925,-0.1348298122882578
tide,STORE0005,SKU0013,14,1453.0,1.0,0.48596436464424353,2.0897872036719463,50.43615870200613,70.09814404137153,0.5069436131791756,0.20072187062603306
tide,STORE0005,SKU0014,14,832.0,1.0,0.17628178031833802,0.19091586838407631,10.476174373204088,13.032705154104892,0.17911568336749,0.0024801950865378764
tide,STORE0005,SKU0015,14,198.0,1.0,0.27943595674852806,0.32033037274962506,3.95202281687204,4.850819088911229,0.3020459600781486,-0.17633363671359029
tide,STORE0005,SKU0016,14,417.0,1.0,0.3679489490891936,0.49361685654389736,10.959622269299553,13.288077428441655,0.3854636277544813,-0.022280417032851982
tide,STORE0005,SKU0018,14,1259.0,1.0,0.22886240073646405,0.37251186310213796,20.581268751943444,25.725451308817735,0.2601258453468882,0.005116583476276448
tide,STORE0005,SKU0019,14,248.0,1.0,0.3848073201446461,1.0091081512769076,6.816586813990874,11.29962292801022,0.3894560093142797,0.23016962355821377
tide,STORE0005,SKU0020,14,625.0,1.0,0.38038254032114915,0.5958911706434201,16.98136340719416,21.238835383123217,0.376259004720954,0.2518671162874136
tide,STORE0005,SKU0021,14,911.0,1.0,0.20965694250755765,0.2023622233458606,13.642676758884644,16.85395075945937,0.21675796595215796,-0.10248180670333108
tide,STORE0005,SKU0022,14,1380.0,1.0,0.31217246615565036,0.568914966089459,30.771285949628396,39.47598538707896,0.3295571471859682,0.11296450379227953
tide,STORE0005,SKU0023,14,1133.0,1.0,0.34223104645471536,0.5251516939801725,27.69626968808518,33.98405678357061,0.35523353412972253,0.12639973894466727
tide,STORE0005,SKU0026,14,1544.0,1.0,0.3188438497210416,0.39808960554132194,35.16392171209201,40.52316887464176,0.3284604276005248,0.01562193685861347
tide,STORE0005,SKU0027,14,2564.0,1.0,0.19748221668912772,0.18889810692031314,36.167457399351676,46.736780083429686,0.19576792772018178,-0.12501388584094336
tide,STORE0005,SKU0028,14,2042.0,1.0,0.3033988015502617,0.6025754888361768,44.25288234040246,54.08056986219403,0.3444296638341001,-0.05091557941319152
tide,STORE0005,SKU0031,14,1061.0,1.0,0.2405920615833133,0.2400661976260751,18.23344123856396,23.807350653470266,0.2430996895126989,-0.09062468050542206
tide,STORE0005,SKU0033,14,1527.0,1.0,0.22632023136217091,0.2453984415930082,24.685070949288214,31.305421561840497,0.22596552024569116,0.003007299058469838
tide,STORE0005,SKU0034,14,2695.0,1.0,0.28725527415722235,0.3537211767888833,55.296640275265304,61.37352100079164,0.32284410153966775,-0.09256942675293892
tide,STORE0005,SKU0035,14,2860.0,1.0,0.24407472604789235,0.3160993395365384,49.86097974978372,64.57678408851868,0.2561610368823695,0.02165359872773191
tide,STORE0005,SKU0036,14,706.0,1.0,0.22049529179185615,0.32474605792665895,11.119262571789317,14.592186074374382,0.23554285132672034,0.118043334104915
tide,STORE0005,SKU0038,14,1625.0,1.0,0.3168326619934161,0.49230566153968475,36.77521969566437,43.74011697977482,0.35083666314430684,-0.0046189907186213585
tide,STORE0005,SKU0039,14,295.0,1.0,0.23593580788566085,0.2770149317713923,4.971504523304996,5.706131572598022,0.2443510143407102,-0.0013351062072842737
tide,STORE0005,SKU0040,14,431.0,1.0,0.23576134609591487,0.3245696329016811,7.258081440524236,10.35175075156391,0.234274991726188,0.16723509573323445
tide,STORE0005,SKU0041,14,1350.0,1.0,0.3512763680814616,0.6208843414590685,33.87307835071237,49.65105710256074,0.3325480502783111,0.19859008907994746
tide,STORE0005,SKU0043,14,925.0,1.0,0.21078899455763647,0.22168352638793037,13.927129997558124,18.01931410211957,0.2190937517637078,-0.07626873135229363
tide,STORE0005,SKU0045,14,985.0,1.0,0.4766325108113591,0.7064545329838668,33.53450165351348,44.36140297437049,0.42556956967190057,0.3485283247584596
tide,STORE0005,SKU0048,14,1173.0,1.0,0.21060461318200108,0.2486656408978619,17.64565794732052,20.643799926401847,0.2255549921707814,0.001214258251397205
tide,STORE0005,SKU0049,14,789.0,1.0,0.26313981359042116,0.775331066122943,14.829808065917307,19.05537731001952,0.3243470462641573,-0.11153273760167993
tide,STORE0005,SKU0050,14,257.0,1.0,0.18574924188139,0.23448182247556024,3.409825368822659,4.04482095666608,0.20070330340962325,0.034255287794619865
tide,STORE0005,SKU0051,14,1281.0,1.0,0.20334573166865844,0.2063786533411507,18.606134447682248,21.834150189364717,0.21431370128129998,-0.1229965408683418
tide,STORE0005,SKU0052,14,866.0,1.0,0.23225764662703197,0.32345233025784687,14.36679442707212,18.622487578027876,0.24589098058152953,0.01449146057834664
tide,STORE0005,SKU0053,14,455.0,0.9285714285714286,0.29987704809143845,0.2496896997091037,9.74600406297175,13.083690744147349,0.3541019155633273,0.06663698617522161
tide,STORE0005,SKU0054,14,1421.0,1.0,0.30627276588510877,7.383481007061803,31.08668573733854,41.753656156000595,0.3616380639977211,0.054913957715973155
tide,STORE0005,SKU0055,14,213.0,1.0,0.28270143111101287,1.1942243351035187,4.3011003447604095,5.853600123383554,0.33339687777811283,0.04857811948590479
tide,STORE0005,SKU0056,14,455.0,1.0,0.20572202691681848,0.2710198454040043,6.685965874796601,8.669101003821162,0.2332447909845119,-0.06226519966070011
tide,STORE0005,SKU0057,14,1247.0,1.0,0.30474686060937134,0.4439014066839075,27.144238227134718,32.893535085683155,0.3081073168382637,0.1610807291284284
tide,STORE0005,SKU0058,14,1467.0,1.0,0.24882551979507964,0.2815572864491426,26.073359824241557,29.95840623871312,0.26191015595194667,-0.04745873364182315
tide,STORE0005,SKU0060,14,923.0,1.0,0.3736644174811791,0.49114217568105684,24.63516123822345,29.55425086145182,0.3813176366464078,0.06629553233184166
tide,STORE0005,SKU0062,14,300.0,1.0,0.20085575042404027,0.20823622060930264,4.304051794800863,5.848317006652078,0.2158806642335687,-0.12821174938045646
tide,STORE0005,SKU0063,14,922.0,1.0,0.21058283492709273,1.895086061584052,13.868383843055678,18.6343123993248,0.2907693146548678,0.02429664644142319
tide,STORE0005,SKU0064,14,1440.0,1.0,0.17864092996942824,0.19461166940299732,18.374495653998334,23.669121369984378,0.1847398941819449,-0.05255222627149943
tide,STORE0005,SKU0066,14,408.0,1.0,0.22907164797939522,0.47890910097309175,6.675802312542375,8.983130367990015,0.2663928483705681,0.12020900350148875
tide,STORE0005,SKU0067,14,633.0,1.0,0.2517037322900443,1.0998658476242384,11.380604467114145,16.041514161620842,0.2982494775405385,-0.05765883121871421
tide,STORE0005,SKU0068,14,689.0,1.0,0.2014317183898633,0.2108808156965115,9.913318140758273,12.45438530716041,0.1974980439118956,0.03331727207348369
tide,STORE0005,SKU0070,14,1516.0,1.0,0.33298780288815005,3.392824806691408,36.057822084173964,48.54319947526513,0.4407818502973721,0.012709433786856529
tide,STORE0005,SKU0071,14,460.0,1.0,0.2254977527293588,0.38759932656292234,7.4092118753932175,9.945390034247044,0.2502643109473924,0.030036136571061512
tide,STORE0005,SKU0072,14,626.0,1.0,0.234411955919428,0.2293576129450075,10.481563171825853,12.771395313153239,0.24442094452312646,-0.12308871727790952
tide,STORE0005,SKU0073,14,127.0,0.9285714285714286,0.44244044373119407,0.48353259739077986,4.013566882418689,5.535850341239753,0.45048819486037633,0.2896109189733247
tide,STORE0005,SKU0074,14,1170.0,1.0,0.2652916485824293,0.31185220475230696,22.17080206010302,26.738552323011557,0.27036919994032194,-0.009583071614198009
tide,STORE0005,SKU0075,14,553.0,0.9285714285714286,0.3886565624706903,0.38432025677675136,15.351934217592268,17.90204692398792,0.4660083277508343,-0.014982570934423197
tide,STORE0005,SKU0076,14,437.0,1.0,0.25409923080769137,0.345170148061896,7.93152599021151,9.897952583114332,0.2692916952797338,0.045513698712240806
tide,STORE0005,SKU0077,14,853.0,1.0,0.29462639561158227,0.6639709392097372,17.95116538976283,22.067011840841104,0.3481949194157066,0.1605538775423083
tide,STORE0005,SKU0079,14,1154.0,1.0,0.2449770165858912,1.6498124676565895,20.193105510008458,29.553199577263598,0.2896629433762657,0.0933259560690291
tide,STORE0005,SKU0080,14,1197.0,1.0,0.3195290852628094,0.5820538971249501,27.3197367899702,32.43605264687147,0.36191805238846614,0.07080944211731707
tide,STORE0005,SKU0081,14,1122.0,1.0,0.2358984504393713,0.240939366888201,18.9055758137839,26.408905387227115,0.23582279431051495,-0.07451255614827687
tide,STORE0005,SKU0082,14,911.0,1.0,0.33841009793277704,0.41201229305069836,22.02082851548285,25.162513730485646,0.33643161532566346,0.11924373206655221
tide,STORE0005,SKU0083,14,1247.0,1.0,0.2738326184640553,0.3419098784457666,24.39066251604836,30.007944883112216,0.2802408495727574,0.09894508673851836
tide,STORE0005,SKU0084,14,296.0,1.0,0.4216812559454017,1.1856934097972114,8.915546554274206,11.448213754902815,0.45683526108063993,0.28980310336123494
tide,STORE0005,SKU0085,14,1371.0,1.0,0.29301095081413,0.5902803742335408,28.69414382615516,40.43556119590397,0.3252302929000102,-0.06287931488919273
tide,STORE0005,SKU0086,14,135.0,0.9285714285714286,0.6018089521148092,0.5485693896143414,5.80315775253566,8.21297254320607,0.5289673209952007,0.38391110086370084
tide,STORE0005,SKU0087,14,436.0,1.0,0.24426716489373848,0.3522533890852121,7.607177420976427,9.408063391272899,0.27131392438186974,0.09495984284015996
tide,STORE0005,SKU0088,14,353.0,1.0,0.3008847542219457,0.5997402360873785,7.586594160024774,9.905073827373217,0.33001764704867015,0.10574224571199888
tide,STORE0005,SKU0089,14,749.0,1.0,0.2554764965737344,0.300770897945216,13.66799256669479,16.555995353230653,0.2657140106287442,-0.005937525433775784
tide,STORE0005,SKU0091,14,329.0,1.0,0.24939402650234593,0.22811333567578748,5.860759622805129,7.2362041316422,0.23393112352103218,-0.00463331402771992
tide,STORE0005,SKU0094,14,1048.0,1.0,0.2075838525481585,0.2567855865889545,15.53913410503358,20.65345155931791,0.2225702023198524,-0.052788181123790266
tide,STORE0005,SKU0095,14,571.0,1.0,0.2646661222504076,0.23657682913618827,10.794596843213053,15.054858074006026,0.2696924110847327,-0.21006396611236197
tide,STORE0005,SKU0096,14,1530.0,1.0,0.1936850714494398,0.2685556609606481,21.16701137983164,26.98768703962095,0.21462385707323492,-0.009006017303174093
tide,STORE0005,SKU0098,14,711.0,1.0,0.16714542297420976,0.1876619518609344,8.48859969533308,12.356181295629176,0.17274264986037186,-0.019240734868050172
tide,STORE0005,SKU0100,14,1179.0,1.0,0.3142816955741415,0.38857949319630297,26.467008505850913,31.772630228446108,0.31040037557284644,0.11304439163427196
tide,STORE0005,SKU0101,14,261.0,1.0,0.3853390561120331,1.157068856814764,7.183820974660046,9.032039947334255,0.46541835313839064,0.0438053626155388
tide,STORE0005,SKU0102,14,2057.0,1.0,0.2020147925723164,0.2201535182960038,29.68174488008963,36.26442008649779,0.22507527253971132,-0.11905186735509984
tide,STORE0006,SKU0001,14,1469.0,1.0,0.28668736829563374,0.38989364090957845,30.081696001877567,40.96703347665087,0.28340221942725746,0.21743867789100998
tide,STORE0006,SKU0003,14,297.0,1.0,0.32976574538749176,0.5741907152437999,6.995744741434647,9.154994024575396,0.3477120947587396,0.14292541093255937
tide,STORE0006,SKU0004,14,1365.0,1.0,0.26726868564761413,0.4005379987799402,26.058696850642377,34.889184366601775,0.2862768061585193,0.03819045766557423
tide,STORE0006,SKU0005,14,1530.0,1.0,0.1680219794337463,0.22306889644797684,18.36240203811656,22.967083799449853,0.20180657813269126,-0.028159106663333062
tide,STORE0006,SKU0006,14,1978.0,1.0,0.29030194636985307,1.4793653299385847,41.01551785139781,51.499098064027216,0.36253117802197693,-0.07263620868723532
tide,STORE0006,SKU0007,14,453.0,1.0,0.21341332639139993,0.2922221688399672,6.905445489664584,8.335647040761534,0.23308858384498526,-0.02629844529002404
tide,STORE0006,SKU0008,14,381.0,1.0,0.25647919142969716,0.35006430550214235,6.979897995336758,8.17078310111141,0.28861427267293915,-0.09122688165642837
tide,STORE0006,SKU0009,14,920.0,1.0,0.17272580117198286,0.1977378241692993,11.350552648444587,16.704855932399294,0.18074258103950142,-0.04954802641276923
tide,STORE0006,SKU0010,14,576.0,1.0,0.2719602377430354,0.5130231758239001,11.189221209999172,16.133309838375332,0.2902430850761529,-0.030146222227077808
tide,STORE0006,SKU0011,14,360.0,1.0,0.28220328263077626,0.3682571877510528,7.256655839077104,8.634176926595243,0.30728855168794794,-0.05005866985429445
tide,STORE0006,SKU0012,14,852.0,1.0,0.3371529885936653,0.7772294583105218,20.518167591557347,25.617468915995186,0.3935396964849719,0.12978762111119807
tide,STORE0006,SKU0013,14,1958.0,1.0,0.18730514132112658,0.17661475873991694,26.19596190762613,34.947351907521664,0.19709013759829813,-0.1282370422395452
tide,STORE0006,SKU0017,14,1393.0,1.0,0.3941061499726256,1.6826412483295428,39.21356192227625,49.202829452917754,0.44672501240732004,0.1950116664919164
tide,STORE0006,SKU0018,14,1342.0,1.0,0.20883606587484638,0.23492400954649303,20.018428600288846,25.81936365187264,0.2126085396330772,-0.027223599195775657
tide,STORE0006,SKU0019,14,307.0,1.0,0.33817491798059074,0.5357681545118402,7.415692844288668,9.513009507602852,0.3609864394428409,-0.03382170980101623
tide,STORE0006,SKU0020,14,812.0,1.0,0.24347186479996932,0.31659807341334206,14.121368158398221,16.548139904828158,0.2663045319384268,0.00031254255992358993
tide,STORE0006,SKU0021,14,755.0,1.0,0.21793216278343427,0.27103575281928916,11.752770207249492,14.856377827592473,0.22431780592024692,0.06373191581979865
tide,STORE0006,SKU0022,14,1508.0,1.0,0.2528975610017119,0.6220710642779884,27.240680142184395,36.44989153250682,0.2843239111216113,0.009395427913214119
tide,STORE0006,SKU0023,14,1272.0,1.0,0.2657270531944624,0.5362691105569858,24.143200833096866,31.263279812073115,0.311899918512489,0.028054493178466738
tide,STORE0006,SKU0025,14,499.0,1.0,0.2564566157150539,1.6789064492961885,9.140846517272278,14.468800458304951,0.30801011328649847,0.0314342970990001
tide,STORE0006,SKU0026,14,1829.0,1.0,0.22889734691953362,0.22651075285279448,29.90380339398764,37.750760290691645,0.2408777969757561,-0.15162761170293945
tide,STORE0006,SKU0028,14,1773.0,1.0,0.27732154713583507,0.5765248426653127,35.12079307655968,47.25932522409762,0.32566835811671646,0.1274047484888542
tide,STORE0006,SKU0029,14,550.0,1.0,0.19145801239366078,0.21455491779753014,7.5215647726081025,8.723451930581545,0.20132194574998016,-0.007842512243869776
tide,STORE0006,SKU0030,14,772.0,1.0,0.23447377931996363,0.2534546251319708,12.929554116786566,15.673983599301916,0.22998902501278834,0.05904605709605434
tide,STORE0006,SKU0031,14,943.0,1.0,0.3511838653909141,0.4641584441171166,23.65474179025943,27.322318508361494,0.3581731912348513,0.08740981978622298
tide,STORE0006,SKU0032,14,1432.0,1.0,0.19979287449316632,0.18776155600963615,20.435956876729584,25.082389552137506,0.2084819307447869,-0.15113707451317954
tide,STORE0006,SKU0033,14,1674.0,1.0,0.3611990508731006,0.6545284677838268,43.189086511540744,53.671703446708605,0.3904154553007816,0.04353965455356782
tide,STORE0006,SKU0034,14,2432.0,1.0,0.45055008215487646,0.9557035170087131,78.26698570004712,94.26275004508312,0.4617719295791068,0.09365283930013016
tide,STORE0006,SKU0035,14,3647.0,1.0,0.2703831042628957,0.24156793016039155,70.43479866048433,92.55387558848837,0.27598408669708585,-0.2111331960132786
tide,STORE0006,SKU0036,14,661.0,1.0,0.2379015433033991,0.589426359350005,11.2323514373962,14.766787997974312,0.2755981586187444,0.13972122296406436
tide,STORE0006,SKU0037,14,1684.0,1.0,0.2845147819956653,0.41865147827635685,34.223063777192884,41.235896508388336,0.30488894042798526,0.11252463399982326
tide,STORE0006,SKU0038,14,1642.0,1.0,0.3386960752923357,0.4787044237717922,39.72421111642966,45.49886887596135,0.36080660869432685,0.053074292919190025
tide,STORE0006,SKU0039,14,251.0,1.0,0.312841171022085,1.0329398196364703,5.608795280467381,7.725584799891831,0.34690360999878267,0.11348634102658896
tide,STORE0006,SKU0040,14,537.0,1.0,0.19625070100336275,0.25307207912570384,7.527616174200415,10.685226452342391,0.21615661324234453,-0.06181710671775471
tide,STORE0006,SKU0041,14,1818.0,1.0,0.1786264144351072,0.19355936876844657,23.195915817358923,27.486640221097332,0.1865868760954805,-0.03554313475450792
tide,STORE0006,SKU0042,14,248.0,1.0,0.2748094970845838,1.6102055782197813,4.868053948355484,7.088391201984583,0.3195442159660841,0.021900150978912233
tide,STORE0006,SKU0044,14,1507.0,1.0,0.2793863335415618,0.2711742613476807,30.07394318908097,39.22786923994832,0.2787448251241434,-0.12375801683421093
tide,STORE0006,SKU0045,14,1420.0,1.0,0.20973042727393715,0.20670122624430798,21.272657623499338,28.500274033726757,0.22058647609996826,-0.14735568357243836
tide,STORE0006,SKU0046,14,1571.0,1.0,0.4286308578695605,0.6975504337982142,48.098505550934256,59.63636586848582,0.4448247984725602,0.09926289890017269
tide,STORE0006,SKU0047,14,1285.0,1.0,0.23289472541162326,0.26197512695104314,21.376408725281134,27.06048443199273,0.2402708038186554,-0.010414234034981599
tide,STORE0006,SKU0048,14,1136.0,1.0,0.3365256173719478,0.4808781803698,27.306650095323764,31.94886390117463,0.3557257301998666,0.11110309595264255
tide,STORE0006,SKU0050,14,250.0,1.0,0.24830587092650575,0.2655690000352875,4.434033409401889,5.4190676896624215,0.23911637879331055,0.06935650468414975
tide,STORE0006,SKU0052,14,965.0,1.0,0.18885814219743785,0.19540534513355381,13.017721944323394,17.63830409717079,0.18813922841005448,-0.048526579722442224
tide,STORE0006,SKU0053,14,441.0,1.0,0.35173407732949796,0.5869215101401063,11.079623435879185,14.332664140036547,0.37690282210285136,0.04596145357812633
tide,STORE0006,SKU0054,14,1880.0,1.0,0.34403806464544695,0.33895083416584565,46.199397252388586,54.36402834113002,0.38972405404672467,-0.3038200730186953
tide,STORE0006,SKU0055,14,230.0,1.0,0.30116930864026653,0.45656969295431626,4.947781499090093,7.011808213762619,0.32125852228982066,0.031703253328575785
tide,STORE0006,SKU0056,14,379.0,1.0,0.3507586864300172,1.1704387078058633,9.495538725498323,13.648536448299877,0.41097406821284876,-0.008048965164505328
tide,STORE0006,SKU0057,14,1481.0,1.0,0.33102501440720505,0.3849937326153449,35.017717595505054,41.46485359742384,0.3495366579843012,-0.10343035467991701
tide,STORE0006,SKU0058,14,1505.0,0.9285714285714286,0.3704154211036891,0.35675571249430743,39.81965776864657,50.033488028681056,0.4532172289406761,-0.12730361582625718
